daily_closing_price,time
0.273293,2022-06-08 00:00:00.000 UTC
0.2992,2022-06-09 00:00:00.000 UTC
0.27261,2022-06-10 00:00:00.000 UTC
0.241777,2022-06-11 00:00:00.000 UTC
0.218543,2022-06-12 00:00:00.000 UTC
0.190524,2022-06-13 00:00:00.000 UTC
0.197939,2022-06-14 00:00:00.000 UTC
0.202941,2022-06-15 00:00:00.000 UTC
0.175857,2022-06-16 00:00:00.000 UTC
0.178638,2022-06-17 00:00:00.000 UTC
0.166309,2022-06-18 00:00:00.000 UTC
0.179272,2022-06-19 00:00:00.000 UTC
0.190687,2022-06-20 00:00:00.000 UTC
0.191952,2022-06-21 00:00:00.000 UTC
0.18018,2022-06-22 00:00:00.000 UTC
0.195342,2022-06-23 00:00:00.000 UTC
0.202815,2022-06-24 00:00:00.000 UTC
0.201708,2022-06-25 00:00:00.000 UTC
0.192911,2022-06-26 00:00:00.000 UTC
0.189826,2022-06-27 00:00:00.000 UTC
0.196029,2022-06-28 00:00:00.000 UTC
0.198714,2022-06-29 00:00:00.000 UTC
0.177868,2022-06-30 00:00:00.000 UTC
0.172457,2022-07-01 00:00:00.000 UTC
0.168078,2022-07-02 00:00:00.000 UTC
0.168658,2022-07-03 00:00:00.000 UTC
0.173989,2022-07-04 00:00:00.000 UTC
0.168029,2022-07-05 00:00:00.000 UTC
0.170783,2022-07-06 00:00:00.000 UTC
0.175937,2022-07-07 00:00:00.000 UTC
0.175276,2022-07-08 00:00:00.000 UTC
0.177292,2022-07-09 00:00:00.000 UTC
0.168819,2022-07-10 00:00:00.000 UTC
0.155734,2022-07-11 00:00:00.000 UTC
0.155105,2022-07-12 00:00:00.000 UTC
0.161925,2022-07-13 00:00:00.000 UTC
0.169466,2022-07-14 00:00:00.000 UTC
0.167917,2022-07-15 00:00:00.000 UTC
0.172006,2022-07-16 00:00:00.000 UTC
0.179735,2022-07-17 00:00:00.000 UTC
0.185647,2022-07-18 00:00:00.000 UTC
0.190344,2022-07-19 00:00:00.000 UTC
0.180981,2022-07-20 00:00:00.000 UTC
0.183506,2022-07-21 00:00:00.000 UTC
0.179287,2022-07-22 00:00:00.000 UTC
0.18372,2022-07-23 00:00:00.000 UTC
0.183811,2022-07-24 00:00:00.000 UTC
0.170052,2022-07-25 00:00:00.000 UTC
0.178126,2022-07-26 00:00:00.000 UTC
0.187429,2022-07-27 00:00:00.000 UTC
0.191128,2022-07-28 00:00:00.000 UTC
0.200268,2022-07-29 00:00:00.000 UTC
0.203662,2022-07-30 00:00:00.000 UTC
0.194906,2022-07-31 00:00:00.000 UTC
0.200054,2022-08-01 00:00:00.000 UTC
0.186449,2022-08-02 00:00:00.000 UTC
0.190452,2022-08-03 00:00:00.000 UTC
0.19547,2022-08-04 00:00:00.000 UTC
0.207546,2022-08-05 00:00:00.000 UTC
0.206715,2022-08-06 00:00:00.000 UTC
0.2034,2022-08-07 00:00:00.000 UTC
0.213563,2022-08-08 00:00:00.000 UTC
0.218669,2022-08-09 00:00:00.000 UTC
0.229838,2022-08-10 00:00:00.000 UTC
0.228818,2022-08-11 00:00:00.000 UTC
0.22321,2022-08-12 00:00:00.000 UTC
0.2246,2022-08-13 00:00:00.000 UTC
0.213513,2022-08-14 00:00:00.000 UTC
0.208266,2022-08-15 00:00:00.000 UTC
0.204609,2022-08-16 00:00:00.000 UTC
0.190125,2022-08-17 00:00:00.000 UTC
0.183284,2022-08-18 00:00:00.000 UTC
0.166104,2022-08-19 00:00:00.000 UTC
0.165247,2022-08-20 00:00:00.000 UTC
0.175413,2022-08-21 00:00:00.000 UTC
0.167154,2022-08-22 00:00:00.000 UTC
0.170452,2022-08-23 00:00:00.000 UTC
0.169505,2022-08-24 00:00:00.000 UTC
0.171031,2022-08-25 00:00:00.000 UTC
0.15284,2022-08-26 00:00:00.000 UTC
0.154169,2022-08-27 00:00:00.000 UTC
0.153562,2022-08-28 00:00:00.000 UTC
0.165319,2022-08-29 00:00:00.000 UTC
0.160773,2022-08-30 00:00:00.000 UTC
0.161866,2022-08-31 00:00:00.000 UTC
0.168673,2022-09-01 00:00:00.000 UTC
0.161147,2022-09-02 00:00:00.000 UTC
0.162229,2022-09-03 00:00:00.000 UTC
0.163525,2022-09-04 00:00:00.000 UTC
0.167636,2022-09-05 00:00:00.000 UTC
0.160307,2022-09-06 00:00:00.000 UTC
0.181025,2022-09-07 00:00:00.000 UTC
0.17251,2022-09-08 00:00:00.000 UTC
0.180079,2022-09-09 00:00:00.000 UTC
0.182596,2022-09-10 00:00:00.000 UTC
0.18104,2022-09-11 00:00:00.000 UTC
0.178702,2022-09-12 00:00:00.000 UTC
0.161188,2022-09-13 00:00:00.000 UTC
0.162537,2022-09-14 00:00:00.000 UTC
0.155855,2022-09-15 00:00:00.000 UTC
0.157562,2022-09-16 00:00:00.000 UTC
0.161534,2022-09-17 00:00:00.000 UTC
0.150905,2022-09-18 00:00:00.000 UTC
0.155739,2022-09-19 00:00:00.000 UTC
0.157519,2022-09-20 00:00:00.000 UTC
0.147324,2022-09-21 00:00:00.000 UTC
0.161661,2022-09-22 00:00:00.000 UTC
0.155952,2022-09-23 00:00:00.000 UTC
0.160673,2022-09-24 00:00:00.000 UTC
0.161163,2022-09-25 00:00:00.000 UTC
0.159973,2022-09-26 00:00:00.000 UTC
0.157514,2022-09-27 00:00:00.000 UTC
0.15536,2022-09-28 00:00:00.000 UTC
0.156862,2022-09-29 00:00:00.000 UTC
0.160757,2022-09-30 00:00:00.000 UTC
0.158757,2022-10-01 00:00:00.000 UTC
0.150857,2022-10-02 00:00:00.000 UTC
0.15415,2022-10-03 00:00:00.000 UTC
0.15741,2022-10-04 00:00:00.000 UTC
0.15623,2022-10-05 00:00:00.000 UTC
0.154567,2022-10-06 00:00:00.000 UTC
0.161802,2022-10-07 00:00:00.000 UTC
0.159292,2022-10-08 00:00:00.000 UTC
0.162259,2022-10-09 00:00:00.000 UTC
0.154595,2022-10-10 00:00:00.000 UTC
0.153392,2022-10-11 00:00:00.000 UTC
0.154527,2022-10-12 00:00:00.000 UTC
0.151307,2022-10-13 00:00:00.000 UTC
0.148012,2022-10-14 00:00:00.000 UTC
0.14715,2022-10-15 00:00:00.000 UTC
0.150303,2022-10-16 00:00:00.000 UTC
0.15262,2022-10-17 00:00:00.000 UTC
0.168196,2022-10-18 00:00:00.000 UTC
0.165051,2022-10-19 00:00:00.000 UTC
0.165607,2022-10-20 00:00:00.000 UTC
0.160687,2022-10-21 00:00:00.000 UTC
0.158506,2022-10-22 00:00:00.000 UTC
0.16422,2022-10-23 00:00:00.000 UTC
0.159309,2022-10-24 00:00:00.000 UTC
0.165449,2022-10-25 00:00:00.000 UTC
0.168157,2022-10-26 00:00:00.000 UTC
0.180055,2022-10-27 00:00:00.000 UTC
0.181539,2022-10-28 00:00:00.000 UTC
0.185994,2022-10-29 00:00:00.000 UTC
0.177362,2022-10-30 00:00:00.000 UTC
0.172996,2022-10-31 00:00:00.000 UTC
0.167424,2022-11-01 00:00:00.000 UTC
0.17246,2022-11-02 00:00:00.000 UTC
0.23063,2022-11-03 00:00:00.000 UTC
0.234504,2022-11-04 00:00:00.000 UTC
0.245963,2022-11-05 00:00:00.000 UTC
0.218917,2022-11-06 00:00:00.000 UTC
0.235305,2022-11-07 00:00:00.000 UTC
0.160029,2022-11-08 00:00:00.000 UTC
0.124186,2022-11-09 00:00:00.000 UTC
0.146372,2022-11-10 00:00:00.000 UTC
0.141841,2022-11-11 00:00:00.000 UTC
0.129791,2022-11-12 00:00:00.000 UTC
0.131214,2022-11-13 00:00:00.000 UTC
0.137458,2022-11-14 00:00:00.000 UTC
0.137355,2022-11-15 00:00:00.000 UTC
0.133169,2022-11-16 00:00:00.000 UTC
0.129958,2022-11-17 00:00:00.000 UTC
0.129145,2022-11-18 00:00:00.000 UTC
0.130797,2022-11-19 00:00:00.000 UTC
0.12478,2022-11-20 00:00:00.000 UTC
0.119381,2022-11-21 00:00:00.000 UTC
0.123124,2022-11-22 00:00:00.000 UTC
0.129839,2022-11-23 00:00:00.000 UTC
0.129164,2022-11-24 00:00:00.000 UTC
0.131314,2022-11-25 00:00:00.000 UTC
0.133527,2022-11-26 00:00:00.000 UTC
0.134284,2022-11-27 00:00:00.000 UTC
0.140745,2022-11-28 00:00:00.000 UTC
0.140502,2022-11-29 00:00:00.000 UTC
0.141861,2022-11-30 00:00:00.000 UTC
0.137406,2022-12-01 00:00:00.000 UTC
0.139476,2022-12-02 00:00:00.000 UTC
0.135655,2022-12-03 00:00:00.000 UTC
0.139197,2022-12-04 00:00:00.000 UTC
0.141715,2022-12-05 00:00:00.000 UTC
0.139945,2022-12-06 00:00:00.000 UTC
0.134767,2022-12-07 00:00:00.000 UTC
0.144256,2022-12-08 00:00:00.000 UTC
0.153303,2022-12-09 00:00:00.000 UTC
0.152976,2022-12-10 00:00:00.000 UTC
0.160637,2022-12-11 00:00:00.000 UTC
0.171291,2022-12-12 00:00:00.000 UTC
0.169614,2022-12-13 00:00:00.000 UTC
0.170913,2022-12-14 00:00:00.000 UTC
0.173143,2022-12-15 00:00:00.000 UTC
0.151471,2022-12-16 00:00:00.000 UTC
0.152166,2022-12-17 00:00:00.000 UTC
0.148731,2022-12-18 00:00:00.000 UTC
0.150724,2022-12-19 00:00:00.000 UTC
0.15624,2022-12-20 00:00:00.000 UTC
0.16542,2022-12-21 00:00:00.000 UTC
0.163589,2022-12-22 00:00:00.000 UTC
0.162158,2022-12-23 00:00:00.000 UTC
0.165632,2022-12-24 00:00:00.000 UTC
0.163859,2022-12-25 00:00:00.000 UTC
0.169298,2022-12-26 00:00:00.000 UTC
0.169568,2022-12-27 00:00:00.000 UTC
0.171827,2022-12-28 00:00:00.000 UTC
0.164964,2022-12-29 00:00:00.000 UTC
0.166635,2022-12-30 00:00:00.000 UTC
0.163384,2022-12-31 00:00:00.000 UTC
0.163115,2023-01-01 00:00:00.000 UTC
0.167822,2023-01-02 00:00:00.000 UTC
0.164998,2023-01-03 00:00:00.000 UTC
0.177787,2023-01-04 00:00:00.000 UTC
0.183943,2023-01-05 00:00:00.000 UTC
0.191363,2023-01-06 00:00:00.000 UTC
0.208545,2023-01-07 00:00:00.000 UTC
0.212829,2023-01-08 00:00:00.000 UTC
0.204704,2023-01-09 00:00:00.000 UTC
0.23282,2023-01-10 00:00:00.000 UTC
0.219789,2023-01-11 00:00:00.000 UTC
0.247702,2023-01-12 00:00:00.000 UTC
0.261618,2023-01-13 00:00:00.000 UTC
0.263875,2023-01-14 00:00:00.000 UTC
0.265509,2023-01-15 00:00:00.000 UTC
0.249206,2023-01-16 00:00:00.000 UTC
0.283184,2023-01-17 00:00:00.000 UTC
0.274214,2023-01-18 00:00:00.000 UTC
0.266355,2023-01-19 00:00:00.000 UTC
0.28427,2023-01-20 00:00:00.000 UTC
0.319041,2023-01-21 00:00:00.000 UTC
0.312398,2023-01-22 00:00:00.000 UTC
0.356588,2023-01-23 00:00:00.000 UTC
0.363457,2023-01-24 00:00:00.000 UTC
0.36167,2023-01-25 00:00:00.000 UTC
0.371929,2023-01-26 00:00:00.000 UTC
0.386417,2023-01-27 00:00:00.000 UTC
0.389323,2023-01-28 00:00:00.000 UTC
0.380568,2023-01-29 00:00:00.000 UTC
0.348966,2023-01-30 00:00:00.000 UTC
0.350418,2023-01-31 00:00:00.000 UTC
0.371982,2023-02-01 00:00:00.000 UTC
0.358722,2023-02-02 00:00:00.000 UTC
0.38987,2023-02-03 00:00:00.000 UTC
0.393816,2023-02-04 00:00:00.000 UTC
0.44502,2023-02-05 00:00:00.000 UTC
0.445665,2023-02-06 00:00:00.000 UTC
0.521666,2023-02-07 00:00:00.000 UTC
0.482642,2023-02-08 00:00:00.000 UTC
0.440793,2023-02-09 00:00:00.000 UTC
0.445367,2023-02-10 00:00:00.000 UTC
0.456668,2023-02-11 00:00:00.000 UTC
0.453939,2023-02-12 00:00:00.000 UTC
0.418998,2023-02-13 00:00:00.000 UTC
0.474634,2023-02-14 00:00:00.000 UTC
0.50311,2023-02-15 00:00:00.000 UTC
0.443323,2023-02-16 00:00:00.000 UTC
0.489752,2023-02-17 00:00:00.000 UTC
0.480903,2023-02-18 00:00:00.000 UTC
0.461953,2023-02-19 00:00:00.000 UTC
0.463006,2023-02-20 00:00:00.000 UTC
0.449889,2023-02-21 00:00:00.000 UTC
0.451542,2023-02-22 00:00:00.000 UTC
0.43743,2023-02-23 00:00:00.000 UTC
0.421765,2023-02-24 00:00:00.000 UTC
0.391057,2023-02-25 00:00:00.000 UTC
0.405084,2023-02-26 00:00:00.000 UTC
0.398849,2023-02-27 00:00:00.000 UTC
0.386235,2023-02-28 00:00:00.000 UTC
0.420648,2023-03-01 00:00:00.000 UTC
0.402138,2023-03-02 00:00:00.000 UTC
0.378482,2023-03-03 00:00:00.000 UTC
0.370481,2023-03-04 00:00:00.000 UTC
0.394996,2023-03-05 00:00:00.000 UTC
0.394714,2023-03-06 00:00:00.000 UTC
0.373522,2023-03-07 00:00:00.000 UTC
0.333543,2023-03-08 00:00:00.000 UTC
0.311456,2023-03-09 00:00:00.000 UTC
0.346541,2023-03-10 00:00:00.000 UTC
0.341551,2023-03-11 00:00:00.000 UTC
0.371847,2023-03-12 00:00:00.000 UTC
0.386297,2023-03-13 00:00:00.000 UTC
0.421378,2023-03-14 00:00:00.000 UTC
0.387844,2023-03-15 00:00:00.000 UTC
0.391543,2023-03-16 00:00:00.000 UTC
0.426051,2023-03-17 00:00:00.000 UTC
0.390476,2023-03-18 00:00:00.000 UTC
0.397602,2023-03-19 00:00:00.000 UTC
0.358845,2023-03-20 00:00:00.000 UTC
0.375822,2023-03-21 00:00:00.000 UTC
0.359482,2023-03-22 00:00:00.000 UTC
0.37417,2023-03-23 00:00:00.000 UTC
0.354386,2023-03-24 00:00:00.000 UTC
0.344475,2023-03-25 00:00:00.000 UTC
0.356899,2023-03-26 00:00:00.000 UTC
0.331052,2023-03-27 00:00:00.000 UTC
0.340062,2023-03-28 00:00:00.000 UTC
0.354617,2023-03-29 00:00:00.000 UTC
0.346129,2023-03-30 00:00:00.000 UTC
0.3578,2023-03-31 00:00:00.000 UTC
0.35634,2023-04-01 00:00:00.000 UTC
0.344849,2023-04-02 00:00:00.000 UTC
0.34438,2023-04-03 00:00:00.000 UTC
0.356212,2023-04-04 00:00:00.000 UTC
0.359396,2023-04-05 00:00:00.000 UTC
0.35797,2023-04-06 00:00:00.000 UTC
0.359705,2023-04-07 00:00:00.000 UTC
0.356123,2023-04-08 00:00:00.000 UTC
0.356843,2023-04-09 00:00:00.000 UTC
0.373031,2023-04-10 00:00:00.000 UTC
0.382562,2023-04-11 00:00:00.000 UTC
0.389728,2023-04-12 00:00:00.000 UTC
0.40107,2023-04-13 00:00:00.000 UTC
0.426303,2023-04-14 00:00:00.000 UTC
0.420111,2023-04-15 00:00:00.000 UTC
0.424611,2023-04-16 00:00:00.000 UTC
0.414887,2023-04-17 00:00:00.000 UTC
0.438859,2023-04-18 00:00:00.000 UTC
0.38879,2023-04-19 00:00:00.000 UTC
0.379262,2023-04-20 00:00:00.000 UTC
0.368193,2023-04-21 00:00:00.000 UTC
0.370971,2023-04-22 00:00:00.000 UTC
0.36369,2023-04-23 00:00:00.000 UTC
0.368588,2023-04-24 00:00:00.000 UTC
0.376342,2023-04-25 00:00:00.000 UTC
0.359597,2023-04-26 00:00:00.000 UTC
0.374609,2023-04-27 00:00:00.000 UTC
0.371947,2023-04-28 00:00:00.000 UTC
0.381642,2023-04-29 00:00:00.000 UTC
0.366104,2023-04-30 00:00:00.000 UTC
0.3559,2023-05-01 00:00:00.000 UTC
0.355761,2023-05-02 00:00:00.000 UTC
0.362252,2023-05-03 00:00:00.000 UTC
0.350124,2023-05-04 00:00:00.000 UTC
0.358361,2023-05-05 00:00:00.000 UTC
0.338816,2023-05-06 00:00:00.000 UTC
0.334801,2023-05-07 00:00:00.000 UTC
0.31844,2023-05-08 00:00:00.000 UTC
0.335359,2023-05-09 00:00:00.000 UTC
0.332965,2023-05-10 00:00:00.000 UTC
0.323821,2023-05-11 00:00:00.000 UTC
0.341107,2023-05-12 00:00:00.000 UTC
0.329006,2023-05-13 00:00:00.000 UTC
0.334536,2023-05-14 00:00:00.000 UTC
0.332145,2023-05-15 00:00:00.000 UTC
0.327008,2023-05-16 00:00:00.000 UTC
0.335723,2023-05-17 00:00:00.000 UTC
0.32884,2023-05-18 00:00:00.000 UTC
0.341095,2023-05-19 00:00:00.000 UTC
0.333295,2023-05-20 00:00:00.000 UTC
0.32676,2023-05-21 00:00:00.000 UTC
0.321379,2023-05-22 00:00:00.000 UTC
0.334788,2023-05-23 00:00:00.000 UTC
0.327205,2023-05-24 00:00:00.000 UTC
0.325296,2023-05-25 00:00:00.000 UTC
0.346642,2023-05-26 00:00:00.000 UTC
0.35111,2023-05-27 00:00:00.000 UTC
0.359077,2023-05-28 00:00:00.000 UTC
0.347691,2023-05-29 00:00:00.000 UTC
0.385245,2023-05-30 00:00:00.000 UTC
0.375142,2023-05-31 00:00:00.000 UTC
0.403436,2023-06-01 00:00:00.000 UTC
0.410543,2023-06-02 00:00:00.000 UTC
0.40922,2023-06-03 00:00:00.000 UTC
0.397807,2023-06-04 00:00:00.000 UTC
0.355597,2023-06-05 00:00:00.000 UTC
0.36579,2023-06-06 00:00:00.000 UTC
0.337206,2023-06-07 00:00:00.000 UTC
0.341564,2023-06-08 00:00:00.000 UTC
0.329321,2023-06-09 00:00:00.000 UTC
0.281183,2023-06-10 00:00:00.000 UTC
0.292476,2023-06-11 00:00:00.000 UTC
0.29707,2023-06-12 00:00:00.000 UTC
0.300227,2023-06-13 00:00:00.000 UTC
0.287723,2023-06-14 00:00:00.000 UTC
0.331756,2023-06-15 00:00:00.000 UTC
0.333947,2023-06-16 00:00:00.000 UTC
0.333171,2023-06-17 00:00:00.000 UTC
0.322678,2023-06-18 00:00:00.000 UTC
0.335485,2023-06-19 00:00:00.000 UTC
0.345522,2023-06-20 00:00:00.000 UTC
0.354552,2023-06-21 00:00:00.000 UTC
0.346916,2023-06-22 00:00:00.000 UTC
0.35584,2023-06-23 00:00:00.000 UTC
0.343259,2023-06-24 00:00:00.000 UTC
0.341535,2023-06-25 00:00:00.000 UTC
0.331119,2023-06-26 00:00:00.000 UTC
0.338483,2023-06-27 00:00:00.000 UTC
0.315061,2023-06-28 00:00:00.000 UTC
0.315448,2023-06-29 00:00:00.000 UTC
0.322622,2023-06-30 00:00:00.000 UTC
0.330765,2023-07-01 00:00:00.000 UTC
0.325173,2023-07-02 00:00:00.000 UTC
0.33521,2023-07-03 00:00:00.000 UTC
0.34252,2023-07-04 00:00:00.000 UTC
0.333767,2023-07-05 00:00:00.000 UTC
0.322765,2023-07-06 00:00:00.000 UTC
0.373172,2023-07-07 00:00:00.000 UTC
0.375445,2023-07-08 00:00:00.000 UTC
0.38225,2023-07-09 00:00:00.000 UTC
0.365329,2023-07-10 00:00:00.000 UTC
0.361118,2023-07-11 00:00:00.000 UTC
0.359753,2023-07-12 00:00:00.000 UTC
0.375449,2023-07-13 00:00:00.000 UTC
0.371065,2023-07-14 00:00:00.000 UTC
0.384249,2023-07-15 00:00:00.000 UTC
0.389331,2023-07-16 00:00:00.000 UTC
0.402179,2023-07-17 00:00:00.000 UTC
0.390872,2023-07-18 00:00:00.000 UTC
0.383795,2023-07-19 00:00:00.000 UTC
0.374313,2023-07-20 00:00:00.000 UTC
0.377046,2023-07-21 00:00:00.000 UTC
0.368075,2023-07-22 00:00:00.000 UTC
0.368166,2023-07-23 00:00:00.000 UTC
0.352614,2023-07-24 00:00:00.000 UTC
0.348461,2023-07-25 00:00:00.000 UTC
0.349382,2023-07-26 00:00:00.000 UTC
0.357657,2023-07-27 00:00:00.000 UTC
0.357293,2023-07-28 00:00:00.000 UTC
0.358679,2023-07-29 00:00:00.000 UTC
0.350545,2023-07-30 00:00:00.000 UTC
0.346943,2023-07-31 00:00:00.000 UTC
0.3517,2023-08-01 00:00:00.000 UTC
0.343701,2023-08-02 00:00:00.000 UTC
0.341613,2023-08-03 00:00:00.000 UTC
0.339234,2023-08-04 00:00:00.000 UTC
0.340434,2023-08-05 00:00:00.000 UTC
0.341771,2023-08-06 00:00:00.000 UTC
0.337847,2023-08-07 00:00:00.000 UTC
0.342308,2023-08-08 00:00:00.000 UTC
0.342479,2023-08-09 00:00:00.000 UTC
0.342916,2023-08-10 00:00:00.000 UTC
0.345658,2023-08-11 00:00:00.000 UTC
0.340089,2023-08-12 00:00:00.000 UTC
0.340052,2023-08-13 00:00:00.000 UTC
0.350697,2023-08-14 00:00:00.000 UTC
0.326455,2023-08-15 00:00:00.000 UTC
0.316013,2023-08-16 00:00:00.000 UTC
0.290641,2023-08-17 00:00:00.000 UTC
0.300676,2023-08-18 00:00:00.000 UTC
0.307883,2023-08-19 00:00:00.000 UTC
0.308857,2023-08-20 00:00:00.000 UTC
0.300791,2023-08-21 00:00:00.000 UTC
0.297383,2023-08-22 00:00:00.000 UTC
0.307561,2023-08-23 00:00:00.000 UTC
0.316201,2023-08-24 00:00:00.000 UTC
0.319547,2023-08-25 00:00:00.000 UTC
0.313395,2023-08-26 00:00:00.000 UTC
0.31453,2023-08-27 00:00:00.000 UTC
0.313201,2023-08-28 00:00:00.000 UTC
